location,text,hashtags,tweetcreatedts
"Miami,Fl ","in 3 years this woman steered NZ through a horrific terrorist attack, showing empathy and compassion; a devastating volcanic eruption; and handled COVID-19 perfectly. she really is absolutely remarkable. 👏 https://t.co/usriPoU8Gr",[],2020-10-07 19:08:19
Chicagoland Area,Just a reminder that ALL the potential COVID-19 vaccine manufacturers have been given immunity from liability should you be injured by their products. Please let your friends and family know ASAP. #ExposeWarpSpeed,[],2020-10-07 19:08:18
"New York, USA","PALO SANTO | ESSENTIAL OIL
.
Smokeless #Aromatherapy
.
BUY NOW: https://t.co/TJ45qYs9eJ
.

#palosanto #organic #wellness #smudging #metaphysical #healing #yoga #meditation #tarot #cleanse #health #sustainable #LawOfAttraction #selfcare #selflove #real #style #lgbt #art #love #nyc https://t.co/EAQrGAC2wr","[{'text': 'Aromatherapy', 'indices': [55, 68]}, {'text': 'palosanto', 'indices': [107, 117]}, {'text': 'organic', 'indices': [118, 126]}, {'text': 'wellness', 'indices': [127, 136]}]",2020-10-07 19:08:14
Chicago IL,"Dr. Robert Wachter on Pres. Trump's Covid-19 diagnosis and its potential effects:

""It certainly is possible ... that there is alterations in his thinking and his judgment, and he should be assessed for that by someone who is other than him.""
https://t.co/FXV8Akh8sI",[],2020-10-07 19:08:11
"Chicago, IL",Saliva-based COVID-19 testing is available on campus each week for #UIC students and employees who do not have symptoms of COVID-19. Make an appointment here: https://t.co/tTXOrCaJqf https://t.co/Oef06GmmQ5,"[{'text': 'UIC', 'indices': [82, 86]}]",2020-10-07 19:08:09
New York,"With Covid-19 rates spiking across New York, we are on the verge of another crisis. Protecting workers is key to stop the spread of this virus in our communities. 

It’s time to #ProtectNYHeroes and pass the NY Hero Act: https://t.co/EG3e8kCxFi https://t.co/LHtiscG7sl",[],2020-10-07 19:08:09
San Francisco ,It's almost as if there's a virus going around. https://t.co/uNKUjNu7s0,[],2020-10-07 19:08:05
"Miami, FL",Covid 19=Chief Global Digital Transformation Officer🎬 https://t.co/5bCYJRe0Wn,[],2020-10-07 19:08:03
Miami,"Introducing @sixdotsapp: a free-to-use ordering &amp; marketing platform for bars &amp; restaurants to recover from the impact of COVID-19. Sixdots is the only solution to offer tableside, curbside, delivery &amp; takeout ordering and payment in one place. Read more: https://t.co/TQxsyecl5I https://t.co/nfCkuQ2M81",[],2020-10-07 19:08:00
"New York, USA","Smoke-Free #Aromatherapy

.
BUY NOW: https://t.co/9nNO9lDHUm

.
#palosanto #selfcare #selflove #real #style #balance #healthy #emotions #fitness #spirituality #creativity #soul #yoga #meditation #spirituality #god #mindfulness #truth #happiness #coronavirus #lgbt #art #love #nyc https://t.co/hM7OTHaUG3","[{'text': 'Aromatherapy', 'indices': [27, 40]}, {'text': 'palosanto', 'indices': [80, 90]}, {'text': 'selfcare', 'indices': [91, 100]}, {'text': 'selflove', 'indices': [101, 110]}, {'text': 'real', 'indices': [111, 116]}, {'text': 'style', 'indices': [117, 123]}, {'text': 'balance', 'indices': [124, 132]}]",2020-10-07 19:07:58
"Los Angeles, CA",".@michaelrosenbum @daxshepard @insideofyoupod Any article on nicotine use “preventing the onset of covid-19 in the body” is 100% false. It’s exactly the opposite. Nicotine and tobacco in the system destroys pleura, blocks respiration, &amp; hinders the lungs from proper function.",[],2020-10-07 19:07:54
New York,"🏈 NCAA Week 6 Notes:

Troy, Florida International, Marshall, UTEP, Notre Dame, Miami and Texas State are all coming off a bye week (or COVID-19 disruptions).",[],2020-10-07 19:07:48
New York,HAPPENING NOW! Workers rallying at Lenox Health Greenwich Village to demand workplace protections as Covid-19 infection rates are rising in New York! We are on the verge of another crisis. We need to #ProtectNYHeroes pass the NY HERO Act now! https://t.co/6kAcbHKk8i,[],2020-10-07 19:07:48
Chicagoland,"A VERY BLATANT coverup is underway both to conceal when Trump contracted COVID-19, and make it impossible determine how many people were infected by the Trump cluster. https://t.co/C35oLSeWx2",[],2020-10-07 19:07:27
Los Angeles,I'd exit through the gift shop for a souvenir from the 'Dodger Stadium Covid-19 Testing Center',[],2020-10-07 19:07:25
"New York, USA",Donald Trump is now the number one genius of covid  19  And the superhero of  the Pandemic lol   He fought the virus and the virus lost lol  he's America's number one superhero LMAO,[],2020-10-07 19:07:21
"San Francisco, CA","@mmjblair @ukcolumn @ClarkeMicah @allisonpearson The Government has removed the form a relative registering a death must be given, enabling them to see &amp; query the death certificate before cremation.

Removal of Form 5 Cremation Certificate for deaths relating to Covid-19 under the Coronavirus Act.

https://t.co/jgkTxMO26k https://t.co/itjMFh2rZ4",[],2020-10-07 19:07:19
"Los Angeles, CA ","I wonder what kind of shame Americans will get when/if we get to travel to other countries. 
Them: “What country are you visiting us from?” 
Me: I’m — from — A —— America. 
Them: ... 🤢 ewww COVID-19",[],2020-10-07 19:07:18
"New York, USA",Donald Trump is now the number one genius of covid  19  And the superhero of  the Pandemic lol   He fought the virus and the virus lost lol  he's America's number one superhero LMAO,[],2020-10-07 19:07:17
Chicago,"Committee on Health and Human Relations, a subject matter hearing to provide an update on the city's actions in response to Covid-19 is so ordered.",[],2020-10-07 19:07:14
"New York, NY",The President and his enablers are recklessly abandoning workers who desperately need relief from the #coronavirus. https://t.co/iCsIw69xEU,"[{'text': 'coronavirus', 'indices': [118, 130]}]",2020-10-07 19:07:13
Chicago + Los Angeles,"White House Correspondents' Association says it's ""foolish"" to believe Trump Administration's COVID-19 situation will improve https://t.co/WWoXN4RG6L https://t.co/QxV80f1ruV",[],2020-10-07 19:07:11
"New York, NY","In May 2020 Obama called Trump's handling of COVID-19 ""an absolute chaotic disaster"" and Trump retaliated by borrowing a term ""Obamagate"" from Twitter user @retinaldoctor and tweeting about it incessantly. 

To be clear, it is *not* a real thing. https://t.co/Vt9k1twtge",[],2020-10-07 19:07:10
New York's Lower Hudson Valley,Rockland COVID-19 cluster zone takes shape but local leaders puzzled about enforcement https://t.co/kiuMPiMTWD,[],2020-10-07 19:07:06
New York,"🏈NCAA Week 6 Notes:

Houston will be playing its first game of the season against Tulane. The Cougars had three previous postponements due to COVID-19",[],2020-10-07 19:07:04
Miami,"Star of “Love &amp; Hip Hop in Miami” bought Ferrari with COVID-19 relief funds, feds say https://t.co/vC938Bc3Z6 https://t.co/AF9NfcmlSw",[],2020-10-07 19:07:03
"New York, USA","A humbling Herman Cain/coronavirus timeline:

6/24: Attends Trump rally, maskless
7/2: Tests positive for Covid-19
7/10: Says he’s improving
7/15: Says his doctors seem happy
7/27: Says he’s really getting better
7/30: Dies",[],2020-10-07 19:06:57
Los Angeles ,"trump just rejected the covid-19 stimulus that included over $10 billion in relief for independent music venues and music companies shut down by the pandemic

uhall dc closed permanently yesterday and many other venues are headed the same way

live music is crumbling every day",[],2020-10-07 19:06:56
"New York, USA","rt @wef @mikequindazzi @antgrasso @fisher85m
Here’s why we need a global agreement on cross-border science to beat COVID-19 https://t.co/QMRalbpN21 https://t.co/2nxnviBueE",[],2020-10-07 19:06:50
"New York, NY","Dr. Fauci says 400K Americans may die from COVID-19 if action isn't taken this fall and winter. To put that in perspective: 400K is the total # of Americans buried at Arlington National Cemetery since the 1860s. We can do better.  We must do better.
https://t.co/NqGRK1HnF8",[],2020-10-07 19:06:42
"New York, NY","in 3 years this woman steered NZ through a horrific terrorist attack, showing empathy and compassion; a devastating volcanic eruption; and handled COVID-19 perfectly. she really is absolutely remarkable. 👏 https://t.co/usriPoU8Gr",[],2020-10-07 19:06:39
"New York, NY","You give me $100,000- I give you covid...good deal! https://t.co/eHzwpjZwa0 #WednesdayThoughts #blm #wap #harrisdebate #COVID19 #virus #vote #Election2020 #biden #Trump2020 https://t.co/NiqW4PcYBF","[{'text': 'WednesdayThoughts', 'indices': [76, 94]}, {'text': 'blm', 'indices': [95, 99]}, {'text': 'wap', 'indices': [100, 104]}, {'text': 'harrisdebate', 'indices': [105, 118]}, {'text': 'COVID19', 'indices': [119, 127]}, {'text': 'virus', 'indices': [128, 134]}, {'text': 'vote', 'indices': [135, 140]}, {'text': 'Election2020', 'indices': [141, 154]}, {'text': 'biden', 'indices': [155, 161]}, {'text': 'Trump2020', 'indices': [162, 172]}]",2020-10-07 19:06:37
"New York, NY",BREAKING: Another incarcerated elder has tested positive for COVID-19 at @NYGovCuomo's prison nursing home: Adirondack Correctional Facility. We're calling on Cuomo to grant clemency to everyone at the facility. @AndreaSCousins &amp; @CarlHeastie must act too. #FreeOurElders https://t.co/s7HDEAnIPd,[],2020-10-07 19:06:35
New York City,"In May 2020 Obama called Trump's handling of COVID-19 ""an absolute chaotic disaster"" and Trump retaliated by borrowing a term ""Obamagate"" from Twitter user @retinaldoctor and tweeting about it incessantly. 

To be clear, it is *not* a real thing. https://t.co/Vt9k1twtge",[],2020-10-07 19:06:34
New York,"Trump wanted to ""get"" China so he defunded research on a drug that later saved HIS life. How many lives would have been saved had that delay not happened?

https://t.co/IyVy2LpVRK

This is exactly what people said would happen when you canceled multilateral research programs.",[],2020-10-07 19:06:31
"New York, NY",Former Vice President Joe Biden and his campaign have drawn a line in the sand when it comes to the next debate with Pres. Trump following his bout with COVID-19. https://t.co/Q4ka9fnAS2,[],2020-10-07 19:06:30
New York City,"@seanhannity Voters should be furious that stable genius ranked #golf, rallies and fund raisers as more important than meeting with Dr. Anthony Fauci to get information on 
#coronavirus.

#TrumpVirus #FailureInChief https://t.co/ZTxG9FgnH4","[{'text': 'golf', 'indices': [64, 69]}, {'text': 'coronavirus', 'indices': [173, 185]}, {'text': 'TrumpVirus', 'indices': [188, 199]}, {'text': 'FailureInChief', 'indices': [200, 215]}]",2020-10-07 19:06:30
New York State,"We agree with @SpeakerPelosi: the #VPDebate should focus on healthcare, healthcare and healthcare. #MikePence must explain his record on the #Coronavirus task force and why the administration is working overtime to destroy the #AffordableCareAct. https://t.co/pLIayTqZdl","[{'text': 'VPDebate', 'indices': [44, 53]}, {'text': 'MikePence', 'indices': [109, 119]}]",2020-10-07 19:06:28
"New York, NY","SHARE: #InformedImmigrant's page to connect #undocumented families w/ resources including assistance hotlines, food, and health access. Users can sort the page by state &amp; by resource type. This #coronavirus resource will be updated weekly. #HomeIsHere https://t.co/gzfByZl0G3","[{'text': 'InformedImmigrant', 'indices': [18, 36]}, {'text': 'undocumented', 'indices': [55, 68]}]",2020-10-07 19:06:26
"Los Olivos & San Francisco, CA",The President and his enablers are recklessly abandoning workers who desperately need relief from the #coronavirus. https://t.co/iCsIw69xEU,"[{'text': 'coronavirus', 'indices': [118, 130]}]",2020-10-07 19:06:25
"New York, NY","Join @MMC_Global leaders, Dan Glaser and @JAPortalatin tomorrow for a special presentation in partnership with @LatinoDirectors entitled ""#Leadership Matters: The Intersection of #Insurance and the #Pandemic"". Register today: https://t.co/XflQh7PrI3 #LCDALeaders20 #LCDAinAction https://t.co/ZaJZg4ap89",[],2020-10-07 19:06:17
"Los Angeles, CA","It’s important to remember that millions of Americans have been infected and over 209,000 have died because of the #coronavirus.

House Democrats have taken bold action to provide relief and meet the needs of the people. It is our hope that Republicans *will finally* follow suit. https://t.co/cvgGc1kab2",[],2020-10-07 19:06:13
"Miami, FL and NYC","BREAKING:  Florida surpassed 15,000 COVID-19 reported deaths.",[],2020-10-07 19:06:05
"New York, NY","@realDonaldTrump .@VP (imagine your debate ratings if you act today) - ""Steroids, in general, may cause some severe side effects, such as psychosis or emotional disturbance."" https://t.co/AlmK9d2VWi #Amendment25 #dexamethasone","[{'text': 'Amendment25', 'indices': [199, 211]}, {'text': 'dexamethasone', 'indices': [212, 226]}]",2020-10-07 19:06:02
"Silver Lake, Los Angeles","Wisconsin opens field hospital at state fairgrounds:

Governor Evers: “We hoped this day wouldn’t come, but Wisconsin is in a much different, more dire place today. Our healthcare systems are beginning to become overwhelmed by the surge of COVID-19 cases.”
https://t.co/WTTWlb5gVR",[],2020-10-07 19:06:00
Los Angeles,"Wisconsin opens field hospital at state fairgrounds:

Governor Evers: “We hoped this day wouldn’t come, but Wisconsin is in a much different, more dire place today. Our healthcare systems are beginning to become overwhelmed by the surge of COVID-19 cases.”
https://t.co/WTTWlb5gVR",[],2020-10-07 19:06:00
